question,questionText,type
urn:LCQuAD:id:3225,What are the television shows whose distributor is a division of Warner Bros. International TV?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1405,Where is the arena of WPC Dynamo Moscow situated?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2876,Which relative of George Madison is the appointer of John Drayton ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2826,Who all did their high school in Denbigh high School?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:287,Name the company founded in US and provides OneDrive as service ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3114,Which owner of Drop.io made Sean Parker famous?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3625,What is the information appliance whose successor is PlayStation 4 and maker is Foxconn?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2312,What country provides a citizenship too Newin Chidchob and Seni Pramoj?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1618,Who is the builder of Atamurat-Kerkichi Bridge ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2642,Who all were involved in the wars fought by the commander Blue Jacket?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3911,What is the profession of the children of Herbert Pell ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3044,Whose labels are Victor Entertainment and Celluloid Records?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:416,Which astronauts went on the Gemini 8 mission?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:977, Erik Jendresen is the writer of which television show?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2417,Where is the station whose sister channel is the Channel 3 in Thailand?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4152,What is the mascot of the military unit whose commander is Herbert Bautista ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4255,Which city is the resting place of the Martin Ragaway and Chuck Connors ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3941,Which new Mexico based company produces Surface ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4148,What cities are around the sea which flows into Marmara?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1183,Companies headquartered in Geneva own which TV Shows?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:805,Which purpose of the Maharashtra Chess Association is Abhijit kunte is also know for ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:555,What does the famous relative of Levon Ashotovich Grigorian do for a living?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3825,Where is the debut team of Shaquil Barrett located?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4253,What artist of Charing Cross Bridge influenced Dorothea Sharp in her career?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2221,Which country s engineered have studied at Aero Klub in Wroclaw?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3504,"What is the common place where USS Camp DE-251 was built, and is one of the destinations of Emerald Air?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3654,List the religions of the commanders of Royal Thai Army.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4758,What is the official name of Arkansas wine ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3006,Which country is the birth place of Marcus Samuelsson and Samuel of Waldebba ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2093,Name the battle fought by the military persons who also fought in Algeria ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2187,Where is the head quarters of the parent company of Mall of America located?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3036,Bridge that starts at Seberang Perai crosses over what?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1272,"Comcast SportsNet is broadcasted in what area, which also has the Michigan Renaissance Festival?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:290,what cities are located on the sides of mediterranean sea?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4827,What is the purpose of some Maharashtran organizations?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3245,Mota Engil built bridges over which rivers?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1187,"Twin cities 400 is operated by what city, which is the birthplace of Leona Baumgarter?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3729,What is the mascot of the unit whose garrison is Canberra ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2236,List the governers of Jimmie Lou Fisher?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:429,Where is Carmel Winery?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4463,Name the architect of Marine Corps Air Station Kaneohe Bay ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2031,Which mountain is located in inyo National Forest and has a parent peak named Nevado de Toluca ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2232,Which awards have been given to both Ingmar Bergman and Charles LeMaire?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4120,Which office holder s resting place is William Henry Harrison Tomb State Memorial and has governor named Charles Willing Byrd?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3235,Where was the movie after Khiladi 786 recorded?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1029,Which statesman is married to Dolley Madison?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4310,Name the musician who was given label by Celluloid Records and has been associated with Africa 70 ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2292,List the fields of the scientists with Sanskrit as one of the interest ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1323,"Of all the teams that Andrew Economos played for, which one did Jerrel Jackson play his first game for?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1550,What are the movies whose director s daughter is Luke Scott?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1242,List the other members of the band of which Juelz Santana is a part?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4625,Who are the tenants of the stadium where the UFC 140 is located?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3116,Which kmascot od seneca Academy is also the species of The Fox and the Cat ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:69,"Name the university whose affiliations s foundation place is Washington, D.C.?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:859,What  awards did the cast members of Gods of Egypt win?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2753,Where can I find people whose hometown is Ann Arbour in Michigan?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1632,What is the former team of the Athens borned basketball players ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1650,In which city is the hub airport of Club One Air?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3860,Where did the relatives of Gustavo Rojas Pinilla study?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1074,Who is the successor of McDonnell Douglas ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:787,List the origin of the weapons which were used in the American Revolutionary War.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2605,Purnima Banerjee and Rishang Keishing are politicians of what party ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3630,Which show s theme music composer s label is MapleMusic Recordings?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:387,Which company founded by Fusajiro Yamauchi gives service as Nintendo Network?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2882,Richard Gant did a guest appearance on which series?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3197,What is that show whose theme was composed by Joel Goodman?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:410,What are the countries for which History of Trier principal to?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4212,List the uni. having affiliation with Graham Holding Company and have a campus in Iowa ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4975, Who astronaut from NASA was on the mission of Apollo 11?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:599,Name the profession of Oamr D Conger for which Jack Ryan was also nominated ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1434,Where were Micheal Santos and Wendy Jaquet born?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4996,Name the show formed by J. Michael Stroczynski and had network as TNT ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:538,Which office holder s resting place is Alta Mesa Memorial park and has adrian A. Basora as successor ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:721,Name the movie written by Monty Python and has music composer as Geoffrey Burgon ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4410,Which politicians died in cities built by the Roman emperor Charles 5?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2053,List the outflows of the lake which has Benu river as one of it ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3912,Name the sitcom with theme music composer as Julian Gingell and channel as Fox Broadcasting Company?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3673,What is the mascot of Blytheville High School ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2561,What is the subject of the book which preceded Sagan s Cosmos?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1723,In which television shows has Eliza Schneider given her voice?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1654,What are some islands in the bahamas?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2328,In which state does the ambassador who is in related with J Bennett Johnston live?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4613,"Where were the sportsmen born, who started their careers with Homestead Grays?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:221,Which hometown of pavel Moroz is also the palace of birthplace of Helena of Moscow ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:93,Who are the cast members of The Simpsons Ride?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2609,Name the organization which developed iPhone OS and the XNU?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4686,Where is the constituency of John Smith Griffin ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2164,Who is the animator of Tommy Tucker s Tooth ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3668,List few authors whose education took place in Saint Petersburg ?   ,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1258,Which cities of the American Mediterranean Sea has Nickname Entronque de Herradura?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1451,List the associated musical artist of the current members of Al Bano and Romina Power?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3316,Which settlement s neighboring municipalities are Cologny and Pregny-Chambsy?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2559,Who is the writer of The Sandman (Vertigo) ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3574,"Who has a  child named Lori Black and is resting place as Palo Alto, California?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2680,Which military unit s  garrison is Pentagon and command structure is United States Department of Defense?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4651,List the primary  subjects of A Christian Turn d Turk?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4811,What awards have been given to the writers of Wallace and Gromit?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2964,"Over which rivers, does a cable stayed bridge exists?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:561,Name the president served by a lieutenant who succeeded Bob C Riley.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2817,Name all the doctoral student of the scientist who also supervised Mary Ainsworth ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2758,"Where did the wrestler die who was billed in Norman, Oklahoma?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:724,What sports are there at the universities affiliated to the National Capital Region Athletic Association?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:219,Who all have rented the stadium whose architect is Populous?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4139,Which US city can be said to be a part of american mediterranean sea and the biscayne bay?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3347,Who are the managers of clubs participating in the 2014-2015 Football League Championship?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3970,Bridges over which rivers are made of Wrought Iron?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4707,What is the allegiance of Albert Kwesi Ocran ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:210,What are the notable works of the person who produced Queer as Folk?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1433,What academic discipline of the Journal of Cerebral Blood Flow & Metabolism is also the record label of the Double Diamond (album)?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:544,Which parent company of  Edsel was the first team of the 1967 Mexican Grand Prix ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1612,Name some cars similar to the ones which are assembled at the Jefferson North Assembly?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3550,Which licensee of the WRVU is also the alma mater of the Todd J. Campbell ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3779,Which borough of the Corringham railway station is also the local authority of Buckhurst Hill County High School ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:135,"Which band had the members of The Conglomerate, and has made  Before I let you go ?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4480,Name the fictional character whose species is American Pekin duck and has relatives named Ludwig Von Drake?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:47,Where can I find things run by the maritime museum of San Diego?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1534,"What team were the people drafted to, which are in the National Hockey League?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2004,Which key person of maryland jockey club is the appointer of Joseph Clay ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:61,Whose provides the service of  Outlook and also products  such as Visual Studio?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:95,What woman acted in the mating habits of earthbound humans and is often associated with Mams taylor?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4359,Who is the writer of He s a Pirate ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1101,What games are played at institutions affiliated with the international association of universities?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:322,Which philosophy journal has compiler as Stephen Law ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4254,Which military conflict took place in Israel and had commander as Jaber Al-Ahmad Al-Sabah?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3142,Who served a vice president buried in United First Parish Church?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3537,"Where is the fictional character from, whose last appearance was in the Avengers, 1998?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1149,Where does Dennis DeConcini and Scott Berkun both live?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3617,Where did Louis chevrolet die ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3749,What is the affiliation of Lumbini Bauddha University ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3586,What is the name of the characters created by Frank Miller?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4810,Among which basket ball team having arena as The Palace of Auburn hills has president as Stan Van Gundy ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4534,Name the office holder whose spouse is Dolley Madison and belongs to Militia branch ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4172,To which country do the players of Waitakere United belong?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4005,Which river s mouth location is Laptev Sea and also Arctic Ocean?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3256,Gamini Seneviratne and Katyayana are two followers of which religion?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:584,What team did J P Paris was former team of Bert McCaffrey play for?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4920,"Which county seat of the King County, Washington and PLACE OF DEATH of the Phil Lumpkin ?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4800,Who all have appointed governess born in Magnolia Plantation gardens?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3240,Humes High School is alma mater to which person?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2111,What company made the front row and distributed big top ballet?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1174,What is the nation of the Major All Stars Season 1 and Pioneer Corporation ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4862,Which HBO s television series was produced by Erik Bork?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3811,List all the record label distributed by the distributor of Zune ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2614,Which stadium is owned by the team whose manager is Dimitris Terezopoulos?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3866,Name the television show which was developed by Brian Graden and distributed by Comedy Central?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2416,Which fictional character portrayed by Roger barton has Padm Amidala as family ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:70,Name presidents of the schools which have queen noor of Jordan as one of them ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4024,Name the office holder who has a child named Lori Black and resting place is Alta Mesa Memorial Park?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3250,What is the area of Tar Heel Sports Network ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4545,What nation is the motherland of Ricardo Alfonso Cerna  where Apostolic Vicariate of El Petn is located?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3921,Name the television program voiced by Isaac Hayes and aired on Comedy Central?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4519,What show had NTSC format and theme music composed by  Ron Grainer?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2100,Who has fought in the conflicts around the Mississippi river?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:807,Which leader of united states house representatives election was married to Dolley Madison ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4743,To which county of New York city does the Tremount Avenue street belong?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3750,What are the death place of the models whose hair color was Red?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1362,To which region does the Miluk language belong?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4581,What is the war in which both K Fordice and P Fitzwallace fight?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3109,Who created the world series of Poker?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1876,Which fictional character s relatives were made by Ted Osborne?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:881,Who are the stars of the movies which are distributed by Artisan Entertainment ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4510,Which partner of the Tim Mathieson is also the primeminister of the Mike Kelly (Australian politician) ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:624,What is the television show whose company is Playtone and written by Erik Jendresen?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2796,Which ancient country had capital as Nicomedia and History of Trier?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4291,In which races did the horses of Mon Capitaine take part?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4968,Which TV show s writer is Erik Jendresen and distributor is HBO?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1456,Name the home town of Rolando Gomez ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:746,Who is owner of the soccer club which owns the Cobham Training Centre?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:17,What is the common genere of Abhijit Kunte and Kasparov ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3253,Which shows have voices from people signed up with ABC Records?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4405,"Which sucessor of George Madison is the sucessor of levi Lincoln, Sr. ?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4719,Give me some TV stations whose network s main language is American English?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1505,Who is the President of the United World College of Costa Rica and United World Colleges ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1965,Whose wife is a presenter at WWE?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:598,"Whichd officer s final resting place is North Bend, ohio and belongs to Indiana Territory branch ",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:238,What sporting goods companies are located in Herzogenaurach?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:810,What program is  presented by Brian Dunkleman and has artist as Simon Fuller?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1094,What are some districts in the Tendring borough?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4324,What is the base currency of the Benelux which can be used in Republic of Montenegro?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4760,What is the alma mater of Julian Leow Beng Kim?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2295,List the work  edited by  Mark Stevens and directed by Joel Schumacher?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3705,What is the television show whose judges is Randy Jackson?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2531,What is the name of the television show whose company is Paramount Television and theme music composer is Gary Portnoy?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2297,List the popular works of the author of Luther: The Calling ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3828,Which were the philosophers whose primary interest was Natural philosophy?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1204,What is the place of death of the royalties one of whose parents was Adam Ludwik Czartoryski?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1047,In which country is the Chapelle Saint-Louis de Carthage located ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:51,where did the office holder died  who is successor to Elmer Burkett ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3651,What things canonized John of Damascus and and also venerated the Edwin of Northumbria ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1044,What is the common award won by geoffrey Rush and Laemmle Theatres ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3857,What is the source location of Thornton Creek ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:443,To which company does Raymond Conner is critical to?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:195,Who appointed the successor of Charles Pinckney ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1115,What is the associated band of the musical artist who is the producer of The Trumpet Kings Meet Joe Turner ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1945,List the music played in television episode which came after The Colonel (The Americans) ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3247,Which university provides license for WRVU ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3002,Name the basketball player who played for Phoenix Suns and Los Angeles Clippers was his draft team?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3095,Who is the mayor of the city under which is the constituency of Zora Singh Maan?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2922,"What are Breann McGregor and Anika Knudsen, both known for?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:644,Name a scientist whose official residence is Cape Town and also won a gold medal at the Royal Astronomical Society ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4093,What is the location of Dad s Root Beer on Google maps?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:120,What is the district of Fort Heath radar station ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4258,List down all the bands to which the writers of 03 Bonnie & Clyde are associated?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4334,What municipalities are adjacent to Chne-Bougeries?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4691,Who is the founder of Oprah Winfrey Network (U.S. TV channel) ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1954,"Which river originates from Cape Vincent and Kingston, Ontario?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2463,Name the office holder whose theatre is Siege of Fort Recovery and belongs to Indian territory branch ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:184,For which clubs do the players of Azam F.C. play for?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2276,Where did Doug Walgren and Lee Si Chen study?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2669,In which states are there bridges over the Pequea Creek?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4861,List the people whose are in the board of an organization kickstarted in New York.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:251,Under which archipelago does Canary Islands fall?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3559,Name a company with one of the key person as Edwin Catmull and produces RenderMan?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1507,What are some musicians who have worked with Dean Ambrose?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3333,In which city are the schools whose district is Mumbai Suburban?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:567,What are the outflow of the lakes which also has one of the outflow as Congo River ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1371,Whose tomb is in cities under Dane County of Wisconsin?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4769,"Who currently operates the railway lines one of whose stockholder is Chicago, St Paul, Minneapolis and Omaha railway?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:776,In which city is the distributor of Jeevan Mrityu located ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4877,What is the genre of Battle Chess?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:602,President of Ghana is the leader title of which country?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3263,Who were the opponents of the people buried in the tower of London?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:274,What is the record label of the Next Thing and also the  label of the The Producers (2005 film)?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2664,Which country were the associates of Hilda Duhalde from?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:549,Name the line of the Vadodara Junction railway station which is also the  hub airport of the Pawan Hans?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3641,Name the scientist who become the part of Royal Society and had academic advisor as Karl Ewald Hasse?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4053,Where is the tombstone of the successor of Edward Wolcott?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:605,Name the scientist who was the winner of Royal Society award and had Georg Meissner as his doctoral advisor ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:896,What are the nearest city to the historic places whose one of the nearest city is Wisconsin?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:527,Who is the producer of Captain EO ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4607,List the subjects of the books whose one of the topics is Pau Broca ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3439,Where did the aristocrats die whose mother was Maria Ludwika Krasiska?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3922,Which company manufactures cars like the Opel Karl ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:298,Who are the major stockholders of the bank which is the company of Bloomberg Markets ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2536,Name a colonel whose resting place is Montpelier ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4203,What are some developers which use Emacs Lisp in their projects?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3254,Whose deputy was Franz von Papen?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1558,Name the common current team of the Shaun Thong and Kaannder ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3269,Who is the stockholder of Paphos International Airport ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4046,To which counties do Jerome avenue and Tremont avenue belong?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1010,Which basketball team s president studied in the Brockport Golden Eagles?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2794,In which races does Coneygree compete?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1870,List the saints venerated in Islam having major shrine as Tomb of Joshua ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2229,Which tema did Dough Acomb played for which is also the drafty team of Dale Mitchell ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1832,Whose songs are Tickle Me and Viva Las Vegas?,urn:LCQuAD:answertype:remove
